country_code,name,year,age_group,sex,mys,saf,slamys,predicted,source
4,Afghanistan,1970,20--39,Both,0.6956413070227899,0.2632976575869625,0.1831607266598336,1,NA
4,Afghanistan,1970,40--64,Both,0.1562217698135062,0.1501590631817968,0.023458114603798392,1,NA
4,Afghanistan,1970,20--64,Both,0.5031680567946415,0.2229280538012588,0.11217027563619068,1,NA
4,Afghanistan,1970,20--39,Female,0.11212516969824057,0.21217569944057735,0.023790236305617624,1,NA
4,Afghanistan,1970,40--64,Female,0.015167072487714027,0.14095682251272254,0.002137902344688303,1,NA
4,Afghanistan,1970,20--64,Female,0.07807616659115627,0.1871655988758531,0.014613172477964637,1,NA
4,Afghanistan,1970,20--39,Male,1.24145730282741,0.3111166992694921,0.3862380983396701,1,NA
4,Afghanistan,1970,40--64,Male,0.2820774750467689,0.1583697396859446,0.044672536294425316,1,NA
4,Afghanistan,1970,20--64,Male,0.894156136041896,0.2558213972940212,0.22874427212126075,1,NA
4,Afghanistan,1975,20--39,Both,0.9220495446880701,0.2698606782006973,0.24882491546416677,1,NA
4,Afghanistan,1975,40--64,Both,0.22776674406753616,0.1510098730760593,0.034395027112585914,1,NA
4,Afghanistan,1975,20--64,Both,0.6719950185558313,0.2270550927399684,0.15257989125899107,1,NA
4,Afghanistan,1975,20--39,Female,0.17121111596916402,0.21971315902398417,0.03761733514960673,1,NA
4,Afghanistan,1975,40--64,Female,0.02714995416789482,0.13257605132274614,0.003599433717173029,1,NA
4,Afghanistan,1975,20--64,Female,0.12026151129535612,0.1888956844577199,0.022716880490056105,1,NA
4,Afghanistan,1975,20--39,Male,1.6391105076760397,0.31775224450433626,0.5208310428047037,1,NA
4,Afghanistan,1975,40--64,Male,0.40917761254128593,0.16767894456918667,0.06861047021226242,1,NA
4,Afghanistan,1975,20--64,Male,1.18865341521193,0.26278860981118063,0.31236457853085514,1,NA
4,Afghanistan,1980,20--39,Both,1.202495224341439,0.2764112653397412,0.3323832265252131,1,NA
4,Afghanistan,1980,40--64,Both,0.3223790731201615,0.15671514423419483,0.05052168294211215,1,NA
4,Afghanistan,1980,20--64,Both,0.8856050679778542,0.2333140872222649,0.20662413807466493,1,NA
4,Afghanistan,1980,20--39,Female,0.285606681022825,0.22715867295687697,0.06487803464876299,1,NA
4,Afghanistan,1980,40--64,Female,0.044886879562689073,0.13489919403577605,0.006055203875787704,1,NA
4,Afghanistan,1980,20--64,Female,0.20047804127236196,0.19453184335249768,0.03899936292041068,1,NA
4,Afghanistan,1980,20--39,Male,2.0953837149923675,0.3243746445245319,0.6796893476931423,1,NA
4,Afghanistan,1980,40--64,Male,0.5782940629577061,0.17683473247107404,0.1022624759127364,1,NA
4,Afghanistan,1980,20--64,Male,1.5398575991018795,0.2703486519459411,0.4162984261059065,1,NA
4,Afghanistan,1985,20--39,Both,1.4603235825411807,0.28347211967055336,0.4139610213478448,1,NA
4,Afghanistan,1985,40--64,Both,0.4670603066735309,0.16592007441150625,0.07749468083793318,1,NA
4,Afghanistan,1985,20--64,Both,1.1076149063299596,0.24172928342905253,0.2677429576224783,1,NA
4,Afghanistan,1985,20--39,Female,0.42556564216063864,0.23560267674978896,0.10026440442578931,1,NA
4,Afghanistan,1985,40--64,Female,0.07211860521737137,0.1440127694786136,0.010386000068288444,1,NA
4,Afghanistan,1985,20--64,Female,0.30214364772678953,0.20361992447328808,0.061522466730212645,1,NA
4,Afghanistan,1985,20--39,Male,2.5177372042980237,0.3323896481426836,0.8368697834523641,1,NA
4,Afghanistan,1985,40--64,Male,0.8503268075195599,0.1871797592552167,0.1591639671197682,1,NA
4,Afghanistan,1985,20--64,Male,1.9157583334766617,0.2799650710179035,0.5363454178849341,1,NA
4,Afghanistan,1990,20--39,Both,1.6402090194237609,0.2885226164404438,0.4732373977933582,1,NA
4,Afghanistan,1990,40--64,Both,0.6568091241969058,0.17399556100322264,0.11428187203667596,1,NA
4,Afghanistan,1990,20--64,Both,1.2972706415564443,0.24858390706677572,0.32248060460112365,1,NA
4,Afghanistan,1990,20--39,Female,0.5670750593306018,0.24232479129596995,0.13741634540143785,1,NA
4,Afghanistan,1990,40--64,Female,0.10748782069429545,0.15206299831751569,0.016344920297390077,1,NA
4,Afghanistan,1990,20--64,Female,0.4069790808993518,0.21088233848826696,0.0858247002958609,1,NA
4,Afghanistan,1990,20--39,Male,2.764124084537434,0.3369065401500746,0.9312514818669992,1,NA
4,Afghanistan,1990,40--64,Male,1.2301585029472235,0.196887484382256,0.2422028130367209,1,NA
4,Afghanistan,1990,20--64,Male,2.2285787031972397,0.28802241946574064,0.6418806300646916,1,NA
4,Afghanistan,1995,20--39,Both,1.7648481456302239,0.2935269989087408,0.5180305797164959,1,NA
4,Afghanistan,1995,40--64,Both,0.8603487993099002,0.18151541054858103,0.15616656552171526,1,NA
4,Afghanistan,1995,20--64,Both,1.4618245636553557,0.2560010981265311,0.37422869356410826,1,NA
4,Afghanistan,1995,20--39,Female,0.686946908921227,0.2483253196986683,0.17058631077387568,1,NA
4,Afghanistan,1995,40--64,Female,0.16415948277541806,0.15932422950071193,0.026154583108428872,1,NA
4,Afghanistan,1995,20--64,Female,0.50950311567734,0.2181166913772174,0.11113113383792506,1,NA
4,Afghanistan,1995,20--39,Male,2.881170786716201,0.3403398758207021,0.9805773077692264,1,NA
4,Afghanistan,1995,40--64,Male,1.611152111153543,0.20544742419595904,0.3310070512243769,1,NA
4,Afghanistan,1995,20--64,Male,2.461558748944443,0.2957716363172868,0.7280592590664313,1,NA
4,Afghanistan,2000,20--39,Both,1.8613505040468654,0.2969069398183307,0.5526478820858622,1,NA
4,Afghanistan,2000,40--64,Both,1.1242460954185334,0.18820670068308132,0.2115906483745588,1,NA
4,Afghanistan,2000,20--64,Both,1.6215673631054743,0.2615462982920732,0.424114941251475,1,NA
4,Afghanistan,2000,20--39,Female,0.7533665246428176,0.2522468828720143,0.1900343575012733,1,NA
4,Afghanistan,2000,40--64,Female,0.2776730816548487,0.16566957918242525,0.04600198258804599,1,NA
4,Afghanistan,2000,20--64,Female,0.5941274375270759,0.2232650017725493,0.13264786339260276,1,NA
4,Afghanistan,2000,20--39,Male,2.9800691526340835,0.34199968437198797,1.019182709607554,1,NA
4,Afghanistan,2000,40--64,Male,2.057471085122749,0.21305063574652935,0.43834552271550326,1,NA
4,Afghanistan,2000,20--64,Male,2.6889994876347707,0.3013176607399242,0.8102430353449639,1,NA
4,Afghanistan,2005,20--39,Both,2.1401516131186105,0.29325730248906046,0.627615088980775,1,NA
4,Afghanistan,2005,40--64,Both,1.395052537093396,0.18752357607943912,0.261605240574448,1,NA
4,Afghanistan,2005,20--64,Both,1.9007578863177863,0.25928599366827015,0.49283989727670813,1,NA
4,Afghanistan,2005,20--39,Female,0.9352179902615932,0.2495645509900019,0.2333972578174065,1,NA
4,Afghanistan,2005,40--64,Female,0.4113004207883034,0.1652708759222385,0.06797598081086817,1,NA
4,Afghanistan,2005,20--64,Female,0.7599552411050037,0.22136633415268372,0.16822850584353358,1,NA
4,Afghanistan,2005,20--39,Male,3.3283030085273264,0.3363415045380999,1.1194464414467653,1,NA
4,Afghanistan,2005,40--64,Male,2.49208512544289,0.21233870668663785,0.5291661324895509,1,NA
4,Afghanistan,2005,20--64,Male,3.0709841675043856,0.2981836788419489,0.9157173567318375,1,NA
4,Afghanistan,2010,20--39,Both,2.488587730343841,0.19404899508390688,0.48290794825136296,0,DHS/MICS
4,Afghanistan,2010,40--64,Both,1.5921782322842462,0.12531723823795748,0.1995273788524549,0,DHS/MICS
4,Afghanistan,2010,20--64,Both,2.1985935516565895,0.1718138342345204,0.3777487880334107,0,DHS/MICS
4,Afghanistan,2010,20--39,Female,1.1094295965574015,0.07700686802676966,0.08543369852708813,0,DHS/MICS
4,Afghanistan,2010,40--64,Female,0.5402836265656177,0.04349837063005184,0.02350145743369976,0,DHS/MICS
4,Afghanistan,2010,20--64,Female,0.9169134786098199,0.06567247197163131,0.06021597472441436,0,DHS/MICS
4,Afghanistan,2010,20--39,Male,3.828154079801228,0.30773116903752484,1.178042330233002,0,DHS/MICS
4,Afghanistan,2010,40--64,Male,2.762575898131247,0.2163535560876116,0.5976931195226227,0,DHS/MICS
4,Afghanistan,2010,20--64,Male,3.499382216690503,0.2795376600365511,0.9782091164271826,0,DHS/MICS
4,Afghanistan,2015,20--39,Both,3.2074130279519584,0.209306797891858,0.6713333503972528,0,DHS/MICS
4,Afghanistan,2015,40--64,Both,1.7320300019692956,0.13427840158441573,0.23257422016068943,0,DHS/MICS
4,Afghanistan,2015,20--64,Both,2.7460513190072455,0.18584493847624775,0.5103397384335205,0,DHS/MICS
4,Afghanistan,2015,20--39,Female,1.684801527798496,0.091571323059346,0.1542795049929158,0,DHS/MICS
4,Afghanistan,2015,40--64,Female,0.6637086438188942,0.03786771943165466,0.025133132708497898,0,DHS/MICS
4,Afghanistan,2015,20--64,Female,1.3541269401735656,0.07417974462198779,0.10044879060782883,0,DHS/MICS
4,Afghanistan,2015,20--39,Male,4.682165424664754,0.3233415819913253,1.513938775556187,0,DHS/MICS
4,Afghanistan,2015,40--64,Male,2.8798356174656123,0.2378621421176556,0.685003868917092,0,DHS/MICS
4,Afghanistan,2015,20--64,Male,4.138648319756781,0.2975640924865097,1.231513131389245,0,DHS/MICS
4,Afghanistan,2020,20--39,Both,4.25,0.32481198725684385,1.3804509458415863,0,DHS/MICS
4,Afghanistan,2020,40--64,Both,1.86,0.14185551093680024,0.26385125034244844,0,DHS/MICS
4,Afghanistan,2020,20--64,Both,3.51,0.26779583861731776,0.9399633935467853,0,DHS/MICS
4,Afghanistan,2020,20--39,Female,2.67,0.20255348033405365,0.5408177924919232,0,DHS/MICS
4,Afghanistan,2020,40--64,Female,0.77,0.05334725518354955,0.041077386491333155,0,DHS/MICS
4,Afghanistan,2020,20--64,Female,2.06,0.15475232016296442,0.3187897795357067,0,DHS/MICS
4,Afghanistan,2020,20--39,Male,5.8,0.4437795430141252,2.573921349481926,0,DHS/MICS
4,Afghanistan,2020,40--64,Male,3.01,0.23528008033497813,0.7081930418082841,0,DHS/MICS
4,Afghanistan,2020,20--64,Male,4.95,0.38062031882679753,1.884070578192648,0,DHS/MICS
4,Afghanistan,2025,20--39,Both,5.32,0.3331293721458042,1.7722482598156784,1,NA
4,Afghanistan,2025,40--64,Both,2.03,0.2257833282329657,0.45834015631292035,1,NA
4,Afghanistan,2025,20--64,Both,4.31,0.3000596077576419,1.2932569094354365,1,NA
4,Afghanistan,2025,20--39,Female,3.71,0.2877422314832744,1.0675236788029479,1,NA
4,Afghanistan,2025,40--64,Female,0.85,0.20196935588706108,0.17167395250400191,1,NA
4,Afghanistan,2025,20--64,Female,2.81,0.2607453715675418,0.7326944941047925,1,NA
4,Afghanistan,2025,20--39,Male,6.89,0.3774840622382381,2.6008651888214604,1,NA
4,Afghanistan,2025,40--64,Male,3.27,0.2505584244244442,0.8193260478679325,1,NA
4,Afghanistan,2025,20--64,Male,5.8,0.33922734179465,1.9675185824089698,1,NA
8,Albania,1970,20--39,Both,7.374190129919781,0.4983474519881237,3.6749088617214936,1,NA
8,Albania,1970,40--64,Both,1.9955183137746824,0.3106374186062916,0.6198826577725473,1,NA
8,Albania,1970,20--64,Both,5.34191470722144,0.42742316055046736,2.2832580675516123,1,NA
8,Albania,1970,20--39,Female,6.32390111581399,0.4389352858209976,2.775783343773539,1,NA
8,Albania,1970,40--64,Female,1.1253028257948468,0.34623122896003883,0.38961498032715425,1,NA
8,Albania,1970,20--64,Female,4.255829774067809,0.4020563825932101,1.711083523894182,1,NA
8,Albania,1970,20--39,Male,8.291810819238025,0.5502549099734709,4.562609615856871,1,NA
8,Albania,1970,40--64,Male,2.891252882193016,0.2739998193036274,0.7922027672819782,1,NA
8,Albania,1970,20--64,Male,6.3515408551891746,0.45100415457178467,2.864571313622744,1,NA
8,Albania,1975,20--39,Both,8.543449198738783,0.547851056707065,4.68053767145217,1,NA
8,Albania,1975,40--64,Both,3.185560038544621,0.3603445705720474,1.147899264120836,1,NA
8,Albania,1975,20--64,Both,6.538486953778895,0.477684725499836,3.1233353457001303,1,NA
8,Albania,1975,20--39,Female,7.686713849244868,0.489453723614645,3.7622907158731618,1,NA
8,Albania,1975,40--64,Female,2.088406888374901,0.3925877981471858,0.8198830619425181,1,NA
8,Albania,1975,20--64,Female,5.512875000074044,0.4518404034780646,2.4909396643575916,1,NA
8,Albania,1975,20--39,Male,9.29743701664353,0.599244848005416,5.57144123187848,1,NA
8,Albania,1975,40--64,Male,4.269323931080112,0.32849482760832877,1.4024508287442738,1,NA
8,Albania,1975,20--64,Male,7.481011138518211,0.5014353247939627,3.751243250030132,1,NA
8,Albania,1980,20--39,Both,9.446507904429813,0.5974693331833251,5.6439987785706895,1,NA
8,Albania,1980,40--64,Both,4.483418436387685,0.4149695843046998,1.8604822848118248,1,NA
8,Albania,1980,20--64,Both,7.623540559649204,0.530436271462671,4.043802429804768,1,NA
8,Albania,1980,20--39,Female,8.813306215459038,0.5423207698628131,4.779639011804461,1,NA
8,Albania,1980,40--64,Female,3.2841160455615195,0.4415489355096486,1.4500979440078454,1,NA
8,Albania,1980,20--64,Female,6.736875814998899,0.5044769457346004,3.398598534943942,1,NA
8,Albania,1980,20--39,Male,10.012878770074154,0.6467972804881561,6.476302758341556,1,NA
8,Albania,1980,40--64,Male,5.631522964867477,0.3895248976969836,2.1936184067682176,1,NA
8,Albania,1980,20--64,Male,8.436672285560439,0.554242734345193,4.675964316323327,1,NA
8,Albania,1985,20--39,Both,9.98451839419133,0.648844733107987,6.47840217269086,1,NA
8,Albania,1985,40--64,Both,5.677411757025957,0.4787899267181121,2.718287559095006,1,NA
8,Albania,1985,20--64,Both,8.427929033645606,0.5873868857326657,4.950454988249008,1,NA
8,Albania,1985,20--39,Female,9.554012869432633,0.5983500233117887,5.7166438231461445,1,NA
8,Albania,1985,40--64,Female,4.481825840497438,0.4979128300145102,2.23155858787424,1,NA
8,Albania,1985,20--64,Female,7.7011956832575965,0.5616613608451273,4.325464047593082,1,NA
8,Albania,1985,20--39,Male,10.37881221620157,0.6950921119958662,7.214230503368046,1,NA
8,Albania,1985,40--64,Male,6.808564679389333,0.46069760257080183,3.136689424742906,1,NA
8,Albania,1985,20--64,Male,9.101392049249196,0.6112267020277302,5.563013846123991,1,NA
8,Albania,1990,20--39,Both,10.242081565942778,0.6947790515208175,7.115983715984573,1,NA
8,Albania,1990,40--64,Both,6.892859161247103,0.549863672379069,3.7901328515950414,1,NA
8,Albania,1990,20--64,Both,9.015959107465884,0.6417267368416625,5.785782017531949,1,NA
8,Albania,1990,20--39,Female,9.983497588570783,0.6508443265133453,6.497702764280959,1,NA
8,Albania,1990,40--64,Female,5.775039860796361,0.5597402035147103,3.2325219869877193,1,NA
8,Albania,1990,20--64,Female,8.453018339633516,0.6177127189836253,5.221536942193469,1,NA
8,Albania,1990,20--39,Male,10.487516897044161,0.7364797550549157,7.723843875469373,1,NA
8,Albania,1990,40--64,Male,7.932529160440177,0.54067763210075,4.288941083036946,1,NA
8,Albania,1990,20--64,Male,9.546321801869682,0.6643510340011851,6.34210875998018,1,NA
8,Albania,1995,20--39,Both,10.347254583283405,0.7382891053035732,7.639265328640602,1,NA
8,Albania,1995,40--64,Both,8.096962787066055,0.6296432015204777,5.098197571840441,1,NA
8,Albania,1995,20--64,Both,9.452947223169284,0.6951112243004076,6.570849717544339,1,NA
8,Albania,1995,20--39,Female,10.223222819648205,0.701621792158341,7.172835916355622,1,NA
8,Albania,1995,40--64,Female,7.17281740608465,0.6301571339436648,4.520002058919535,1,NA
8,Albania,1995,20--64,Female,9.03847349962187,0.6738655782304223,6.09071617114304,1,NA
8,Albania,1995,20--39,Male,10.471551285000347,0.7750347416728147,8.115816045083875,1,NA
8,Albania,1995,40--64,Male,8.956686318438154,0.6291650951458293,5.635234399731488,1,NA
8,Albania,1995,20--64,Male,9.85621034225422,0.7157822222778629,7.054900142016781,1,NA
8,Albania,2000,20--39,Both,10.326153421055974,0.7768223438475957,8.02158670347457,1,NA
8,Albania,2000,40--64,Both,9.020630374242465,0.7122994791855063,6.425390317497866,1,NA
8,Albania,2000,20--64,Both,9.738782466251267,0.747792709544464,7.282590528102152,1,NA
8,Albania,2000,20--39,Female,10.30369690685637,0.7470452033230137,7.697327350761224,1,NA
8,Albania,2000,40--64,Female,8.308256688259489,0.7035217320743232,5.845039135842396,1,NA
8,Albania,2000,20--64,Female,9.433539729746483,0.7280658019223473,6.868237668304197,1,NA
8,Albania,2000,20--39,Male,10.350175681105704,0.8086756496127296,8.36993504252403,1,NA
8,Albania,2000,40--64,Male,9.701383806271316,0.7206876069181779,6.991667079136439,1,NA
8,Albania,2000,20--64,Male,10.049146546023097,0.7678505939710977,7.71624314426644,1,NA
8,Albania,2005,20--39,Both,10.433606685064795,0.7994292020045751,8.34092986627095,0,DHS/MICS
8,Albania,2005,40--64,Both,9.65474120073669,0.7983495112339961,7.707857918698862,0,DHS/MICS
8,Albania,2005,20--64,Both,10.047331445626895,0.7988937336607904,8.026750131924338,0,DHS/MICS
8,Albania,2005,20--39,Female,10.499014401140235,0.7990678122660634,8.38942446846902,0,DHS/MICS
8,Albania,2005,40--64,Female,9.127828006658376,0.8029151145370321,7.3288710694404395,0,DHS/MICS
8,Albania,2005,20--64,Female,9.834490715847373,0.8009323461425871,7.8767617221611275,0,DHS/MICS
8,Albania,2005,20--39,Male,10.362929566409258,0.7998197061677268,8.288475280842302,0,DHS/MICS
8,Albania,2005,40--64,Male,10.174069455650859,0.7938496299961703,8.076681272923771,0,DHS/MICS
8,Albania,2005,20--64,Male,10.267059642307235,0.7967891522452917,8.18068174844583,0,DHS/MICS
8,Albania,2010,20--39,Both,10.65255158668983,0.8446910859302257,8.998115367688781,1,NA
8,Albania,2010,40--64,Both,10.084066453820977,0.8409834794804241,8.480533293646186,1,NA
8,Albania,2010,20--64,Both,10.35433716273221,0.8427461595675793,8.726077878760433,1,NA
8,Albania,2010,20--39,Female,10.78972439983726,0.8241003578175605,8.89181573865875,1,NA
8,Albania,2010,40--64,Female,9.716698508348502,0.8178321922170599,7.946628842194892,1,NA
8,Albania,2010,20--64,Female,10.225164919522918,0.8208024389676872,8.392840304791246,1,NA
8,Albania,2010,20--39,Male,10.51442650346257,0.8654247573408624,9.099445005337428,1,NA
8,Albania,2010,40--64,Male,10.458674817603974,0.8645910531625672,9.04247667523704,1,NA
8,Albania,2010,20--64,Male,10.485268614411819,0.864988733684223,9.069639221119006,1,NA
8,Albania,2015,20--39,Both,10.865571753150965,0.8927880760521947,9.700652900702721,1,NA
8,Albania,2015,40--64,Both,10.31681619362935,0.901735737357204,9.303041857541105,1,NA
8,Albania,2015,20--64,Both,10.575622258856312,0.8975158092395704,9.491788169869436,1,NA
8,Albania,2015,20--39,Female,11.066412868359782,0.8756441864845603,9.690240093417172,1,NA
8,Albania,2015,40--64,Female,10.108427442903288,0.8750527469563731,8.84540720132171,1,NA
8,Albania,2015,20--64,Female,10.549410828275139,0.8753250005820047,9.234163039399743,1,NA
8,Albania,2015,20--39,Male,10.673620266506905,0.9091731428546138,9.704168883336784,1,NA
8,Albania,2015,40--64,Male,10.534918474928299,0.9296624899195312,9.793918540501112,1,NA
8,Albania,2015,20--64,Male,10.60190509721361,0.9197670722966638,9.751283212031238,1,NA
8,Albania,2020,20--39,Both,11.41,0.7791735734192294,8.890370472713409,0,DHS/MICS
8,Albania,2020,40--64,Both,10.35,0.7794093341394801,8.06688660834362,0,DHS/MICS
8,Albania,2020,20--64,Both,10.85,0.7792965339000415,8.45536739281545,0,DHS/MICS
8,Albania,2020,20--39,Female,11.68,0.797029052907331,9.309299337957626,0,DHS/MICS
8,Albania,2020,40--64,Female,10.25,0.8036974969808492,8.237899344053705,0,DHS/MICS
8,Albania,2020,20--64,Female,10.92,0.8005814941590602,8.742349916216938,0,DHS/MICS
8,Albania,2020,20--39,Male,11.14,0.7621065718804858,8.489867210748612,0,DHS/MICS
8,Albania,2020,40--64,Male,10.45,0.7540159264972148,7.879466431895894,0,DHS/MICS
8,Albania,2020,20--64,Male,10.79,0.7579774826395784,8.17857703768105,0,DHS/MICS
8,Albania,2025,20--39,Both,11.88,0.8750708055528283,10.395841169967602,1,NA
8,Albania,2025,40--64,Both,10.35,0.8438050957191547,8.733382740693251,1,NA
8,Albania,2025,20--64,Both,11.09,0.8589225817925792,9.525451432079704,1,NA
8,Albania,2025,20--39,Female,12.19,0.8635141767058961,10.526237814044874,1,NA
8,Albania,2025,40--64,Female,10.34,0.8229643086940525,8.509450951896502,1,NA
8,Albania,2025,20--64,Female,11.22,0.84215729694717,9.449004871747247,1,NA
8,Albania,2025,20--39,Male,11.58,0.8861826238375643,10.261994784038995,1,NA
8,Albania,2025,40--64,Male,10.37,0.8655520039192615,8.97577428064274,1,NA
8,Albania,2025,20--64,Male,10.97,0.8757382794502493,9.606848925569235,1,NA
12,Algeria,1970,20--39,Both,2.1538090056717727,0.3254883097290463,0.7010396527353032,1,NA
12,Algeria,1970,40--64,Both,0.18780009162242023,0.1701229009708554,0.031949096389398565,1,NA
12,Algeria,1970,20--64,Both,1.431383312853494,0.26839804820477253,0.3841804874027591,1,NA
12,Algeria,1970,20--39,Female,1.0379980598125882,0.23629111203228548,0.24526971584047125,1,NA
12,Algeria,1970,40--64,Female,0.06396998773067496,0.14306050239484822,0.009151578582942636,1,NA
12,Algeria,1970,20--64,Female,0.6818984777456432,0.20220648749289544,0.13788429601169883,1,NA
12,Algeria,1970,20--39,Male,3.257214616049787,0.41369383301580515,1.3474895994687404,1,NA
12,Algeria,1970,40--64,Male,0.3083221860066068,0.19646235198424855,0.06057370183178294,1,NA
12,Algeria,1970,20--64,Male,2.1682188394085555,0.33347247160337107,0.7230412953545637,1,NA
12,Algeria,1975,20--39,Both,3.327347878849567,0.353714802771957,1.176932198720964,1,NA
12,Algeria,1975,40--64,Both,0.3750734121736882,0.17950760771343072,0.06732853093621234,1,NA
12,Algeria,1975,20--64,Both,2.2812233431603928,0.2919853046845008,0.6660836929060828,1,NA
12,Algeria,1975,20--39,Female,1.8525074987293713,0.26407204011536156,0.48919543451847064,1,NA
12,Algeria,1975,40--64,Female,0.13377693352533238,0.1337234575476079,0.017889114091123946,1,NA
12,Algeria,1975,20--64,Female,1.2336228685406254,0.21713580941622657,0.267863700074936,1,NA
12,Algeria,1975,20--39,Male,4.723033674015591,0.43854644432834905,2.0712696241825963,1,NA
12,Algeria,1975,40--64,Male,0.6149402055676011,0.22502048610294775,0.1383741439810682,1,NA
12,Algeria,1975,20--64,Male,3.2900463355136567,0.364064206538835,1.197788108614781,1,NA
12,Algeria,1980,20--39,Both,4.3478605827002035,0.3823701150818798,1.6624919513670458,1,NA
12,Algeria,1980,40--64,Both,0.663785574260358,0.19063685744048425,0.12654199589132184,1,NA
12,Algeria,1980,20--64,Both,3.056025373873073,0.3151381036931729,0.9630700411605799,1,NA
12,Algeria,1980,20--39,Female,2.749544474707078,0.29560510013275243,0.8127793697652419,1,NA
12,Algeria,1980,40--64,Female,0.2624188945588739,0.1265188524775134,0.033200937408006316,1,NA
12,Algeria,1980,20--64,Female,1.8556344953226063,0.23483298417603193,0.4357641860765926,1,NA
12,Algeria,1980,20--39,Male,5.892325799948964,0.4662118201068362,2.747071935856676,1,NA
12,Algeria,1980,40--64,Male,1.0825387711292092,0.25753234456728397,0.2787887478138916,1,NA
12,Algeria,1980,20--64,Male,4.247583845825332,0.39485234278947146,1.6771684327188454,1,NA
12,Algeria,1985,20--39,Both,5.4210296047664785,0.41571571963815873,2.2536072233252598,1,NA
12,Algeria,1985,40--64,Both,1.1527051416165697,0.22280766577046807,0.25683154192520474,1,NA
12,Algeria,1985,20--64,Both,4.036874707083205,0.3531584726742146,1.425656505930672,1,NA
12,Algeria,1985,20--39,Female,3.828734175734457,0.3311162581325778,1.2677561336535128,1,NA
12,Algeria,1985,40--64,Female,0.4736108006338812,0.1546554692599685,0.0732465006186223,1,NA
12,Algeria,1985,20--64,Female,2.7026915451914943,0.27189269205914146,0.7348420800275962,1,NA
12,Algeria,1985,20--39,Male,6.932815160632024,0.4960376508616191,3.4389373461377275,1,NA
12,Algeria,1985,40--64,Male,1.8670580227407543,0.2944983205059608,0.5498454519843321,1,NA
12,Algeria,1985,20--64,Male,5.346417182193488,0.4329233764206688,2.3145889782686826,1,NA
12,Algeria,1990,20--39,Both,6.471598407253613,0.4490603860759559,2.9061384792898486,1,NA
12,Algeria,1990,40--64,Both,1.979309551940002,0.26080940036524597,0.5162225373786755,1,NA
12,Algeria,1990,20--64,Both,5.062390721880161,0.390007029449328,1.974367967352321,1,NA
12,Algeria,1990,20--39,Female,4.975963417360939,0.36827063522009,1.832501208543443,1,NA
12,Algeria,1990,40--64,Female,0.9487642305778212,0.1895030068932325,0.17979367452724127,1,NA
12,Algeria,1990,20--64,Female,3.6703822515546816,0.31031580413912924,1.1389776198891788,1,NA
12,Algeria,1990,20--39,Male,7.878430575983985,0.5250532728269542,4.136595758660337,1,NA
12,Algeria,1990,40--64,Male,3.046352409017349,0.3346411632591734,1.0194349138509509,1,NA
12,Algeria,1990,20--64,Male,6.411798334642875,0.46725939421319135,2.9959730056623792,1,NA
12,Algeria,1995,20--39,Both,7.393715444187189,0.48369086942460654,3.576272651477042,1,NA
12,Algeria,1995,40--64,Both,3.0287014594164985,0.3023604973086194,0.9157596794685139,1,NA
12,Algeria,1995,20--64,Both,5.996153210424732,0.42563367171858174,2.5521647071402405,1,NA
12,Algeria,1995,20--39,Female,6.070249971382144,0.4077599305028356,2.4752047064656226,1,NA
12,Algeria,1995,40--64,Female,1.6847209368215734,0.2287041975676967,0.38530274998127617,1,NA
12,Algeria,1995,20--64,Female,4.627401115140065,0.3488501940872063,1.6142697771359666,1,NA
12,Algeria,1995,20--39,Male,8.633594934460225,0.5548262452850289,4.7901450607984115,1,NA
12,Algeria,1995,40--64,Male,4.392030107281323,0.3770771630967771,1.6561342530892746,1,NA
12,Algeria,1995,20--64,Male,7.311545238594232,0.49942378661183834,3.651559609042488,1,NA
12,Algeria,2000,20--39,Both,8.405552307086316,0.5236985892928847,4.401975885448656,1,NA
12,Algeria,2000,40--64,Both,4.002444980511421,0.34880097328106313,1.3960567047062895,1,NA
12,Algeria,2000,20--64,Both,6.952249747603699,0.46597136755034546,3.2395493224424396,1,NA
12,Algeria,2000,20--39,Female,7.279893922947497,0.45263746311168135,3.295152717005101,1,NA
12,Algeria,2000,40--64,Female,2.4824359697427694,0.273584257840137,0.6791554024177364,1,NA
12,Algeria,2000,20--64,Female,5.673336513794055,0.39267669714613207,2.227787044035201,1,NA
12,Algeria,2000,20--39,Male,9.472302263263225,0.591040914733542,5.598518194311697,1,NA
12,Algeria,2000,40--64,Male,5.505733174213214,0.4231902693249016,2.3299727048263352,1,NA
12,Algeria,2000,20--64,Male,8.181436908233204,0.5364162307527226,4.388655548455664,1,NA
12,Algeria,2005,20--39,Both,9.131477494593158,0.5454943460020946,4.98116934394594,1,NA
12,Algeria,2005,40--64,Both,5.122688040276044,0.3831551141200843,1.9627841206735586,1,NA
12,Algeria,2005,20--64,Both,7.776884342996486,0.49063898024921904,3.815642603563914,1,NA
12,Algeria,2005,20--39,Female,8.347371379561448,0.4845499742913043,4.044718587366469,1,NA
12,Algeria,2005,40--64,Female,3.535208952504668,0.31075487026489773,1.098583399394893,1,NA
12,Algeria,2005,20--64,Female,6.7068974127156205,0.4253029417893363,2.8524631999072416,1,NA
12,Algeria,2005,20--39,Male,9.875379344039,0.6033138553259546,5.957953184858466,1,NA
12,Algeria,2005,40--64,Male,6.668760533057222,0.45366692517789026,3.025396085779738,1,NA
12,Algeria,2005,20--64,Male,8.801039305572768,0.5531764058289871,4.868527290616388,1,NA
